Namespace,HandleName,InterfaceName,SummaryText,ClassName,BaseClassName,CloseCode
Vanara.PInvoke,HACCEL,IUserHandle,Provides a handle to an accelerator table.,,,
Vanara.PInvoke,HANDLE,IHandle,Provides a generic handle.,SafeHANDLE,SafeHandleV,true
Vanara.PInvoke,HBITMAP,IGraphicsObjectHandle,Provides a handle to a bitmap.,,,
Vanara.PInvoke,HBRUSH,IGraphicsObjectHandle,Provides a handle to drawing brush.,,,
Vanara.PInvoke,HCOLORSPACE,IGraphicsObjectHandle,Provides a handle to a color space.,,,
Vanara.PInvoke,HCURSOR,IGraphicsObjectHandle,Provides a handle to cursor.,,,
Vanara.PInvoke,HDC,IHandle,Provides a handle to a graphic device context.,,,
Vanara.PInvoke,HDESK,IKernelHandle,Provides a handle to a desktop.,,,
Vanara.PInvoke,HDPA,IKernelHandle,Provides a handle to a DPA.,,,
Vanara.PInvoke,HDROP,IShellHandle,Provides a handle to a Windows drop operation.,,,
Vanara.PInvoke,HDSA,IKernelHandle,Provides a handle to a DSA.,,,
Vanara.PInvoke,HDWP,IUserHandle,Provides a handle to a deferred windows position.,,,
Vanara.PInvoke,HENHMETAFILE,IHandle,Provides a handle to an enhanced metafile.,,,
Vanara.PInvoke,HEVENT,ISyncHandle,Provides a handle to a sync event.,,,
Vanara.PInvoke,HFILE,ISyncHandle,Provides a handle to a file.,,,
Vanara.PInvoke,HFONT,IGraphicsObjectHandle,Provides a handle to a font.,,,
Vanara.PInvoke,HGDIOBJ,IGraphicsObjectHandle,Provides a handle to a graphic device object.,,,
Vanara.PInvoke,HICON,IUserHandle,Provides a handle to an icon.,,,
Vanara.PInvoke,HIMAGELIST,IShellHandle,Provides a handle to a Windows image list.,,,
Vanara.PInvoke,HINSTANCE,IKernelHandle,Provides a handle to a module or library instance.,,,
Vanara.PInvoke,HKEY,IKernelHandle,Provides a handle to a Windows registry key.,,,
Vanara.PInvoke,HMENU,IUserHandle,Provides a handle to a menu.,,,
Vanara.PInvoke,HMETAFILE,IHandle,Provides a handle to a metafile.,,,
Vanara.PInvoke,HMONITOR,IKernelHandle,Provides a handle to a monitor.,,,
Vanara.PInvoke,HPALETTE,IGraphicsObjectHandle,Provides a handle to a palette.,,,
Vanara.PInvoke,HPEN,IGraphicsObjectHandle,Provides a handle to a drawing pen.,,,
Vanara.PInvoke,HPROCESS,ISyncHandle,Provides a handle to a process.,,,
Vanara.PInvoke,HPROPSHEET,IUserHandle,Provides a handle to a Windows property sheet.,,,
Vanara.PInvoke,HPROPSHEETPAGE,IUserHandle,Provides a handle to a property sheet page.,,,
Vanara.PInvoke,HRGN,IGraphicsObjectHandle,Provides a handle to a drawing region.,,,
Vanara.PInvoke,HSECTION,IHandle,Provides a handle to a file mapping object.,,,
Vanara.PInvoke,HTASK,IHandle,Provides a handle to a blocking task.,,,
Vanara.PInvoke,HTHEME,IHandle,Provides a handle to a Windows theme.,,,
Vanara.PInvoke,HTHREAD,ISyncHandle,Provides a handle to a thread.,,,
Vanara.PInvoke,HTHUMBNAIL,IShellHandle,Provides a handle to a Windows thumbnail.,,,
Vanara.PInvoke,HTOKEN,IKernelHandle,Provides a handle to an access token.,,,
Vanara.PInvoke,HWINSTA,IKernelHandle,Provides a handle to a windows station.,,,
Vanara.PInvoke,HWND,IUserHandle,Provides a handle to a window or dialog.,,,
Vanara.PInvoke,PACE,ISecurityObject,Provides a pointer to an access control entry.,,,
Vanara.PInvoke,PACL,ISecurityObject,Provides a handle to an access control list.,,,
Vanara.PInvoke,PSECURITY_DESCRIPTOR,ISecurityObject,Provides a handle to a security descriptor.,,,
Vanara.PInvoke,PSID,ISecurityObject,Provides a handle to a security identifier.,,,
